# PSIBLAST 2.12.0+
# Iteration: 1
# Query: P47343.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Mycoplasmoides genitalium G37]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 306 hits found
P47343.1	Q7VMC0.1	33.036	224	134	6	17	233	3	217	5.99e-29	108
P47343.1	P39615.1	33.333	231	140	7	10	235	1	222	6.42e-29	108
P47343.1	Q7MA00.1	32.231	242	139	11	1	233	1	226	9.06e-29	108
P47343.1	Q87SC4.1	33.333	225	134	6	16	233	5	220	1.03e-28	108
P47343.1	B8F6C3.1	34.211	228	129	7	17	235	3	218	1.05e-28	107
P47343.1	B5XNF8.1	30.973	226	142	6	17	236	6	223	1.06e-28	108
P47343.1	B0TXF5.1	36.444	225	125	9	17	233	2	216	1.44e-28	107
P47343.1	Q057V4.1	38.288	222	124	7	17	233	8	221	1.47e-28	107
P47343.1	A7GVE5.1	34.081	223	133	7	18	235	9	222	1.77e-28	107
P47343.1	Q630K2.1	34.375	224	131	8	18	235	9	222	2.31e-28	107
P47343.1	B7HYF9.1	34.375	224	131	8	18	235	9	222	2.37e-28	107
P47343.1	A5EVB8.1	34.071	226	132	8	17	235	14	229	2.72e-28	107
P47343.1	B7J0Y9.1	35.345	232	132	9	10	233	1	222	3.27e-28	106
P47343.1	Q9PJ40.1	34.222	225	132	7	18	236	17	231	4.07e-28	106
P47343.1	B6EKY3.1	31.416	226	141	7	17	236	4	221	4.45e-28	106
P47343.1	A6TCJ2.1	30.973	226	142	6	17	236	6	223	5.12e-28	106
P47343.1	Q5HX80.1	33.778	225	133	7	18	236	17	231	5.75e-28	106
P47343.1	A8FJP1.1	33.778	225	133	7	18	236	17	231	5.88e-28	106
P47343.1	Q2NS03.1	31.839	223	138	6	17	233	6	220	6.18e-28	106
P47343.1	Q5L9D9.1	33.186	226	135	7	14	233	5	220	6.49e-28	105
P47343.1	Q827B3.1	30.435	230	144	7	12	235	4	223	7.58e-28	105
P47343.1	B6YR15.1	34.222	225	128	9	17	233	8	220	7.77e-28	105
P47343.1	Q6D208.1	34.222	225	130	8	17	233	6	220	8.68e-28	105
P47343.1	A9VSJ0.1	34.529	223	132	7	18	235	9	222	9.30e-28	105
P47343.1	A4IWI7.1	31.858	226	140	6	17	236	2	219	9.74e-28	105
P47343.1	Q72X51.1	34.375	224	131	8	18	235	9	222	1.03e-27	105
P47343.1	P57807.1	30.531	226	143	6	17	236	3	220	1.23e-27	105
P47343.1	A1VXG9.1	33.778	225	133	7	18	236	17	231	1.54e-27	105
P47343.1	A4SK71.1	30.837	227	141	6	17	236	3	220	1.65e-27	104
P47343.1	C1CXS7.1	31.839	223	136	7	17	233	28	240	1.73e-27	105
P47343.1	C4LC44.1	31.878	229	142	7	17	239	3	223	1.82e-27	104
P47343.1	A5FFT1.1	33.628	226	129	6	17	233	8	221	1.88e-27	104
P47343.1	A0Q7Y8.1	31.416	226	141	6	17	236	2	219	2.69e-27	104
P47343.1	A7NAN4.1	31.858	226	140	6	17	236	2	219	2.71e-27	104
P47343.1	A5F5R5.1	34.821	224	130	8	17	233	6	220	2.83e-27	104
P47343.1	Q3IG47.1	29.956	227	146	6	15	235	1	220	2.89e-27	104
P47343.1	A8EWN8.1	32.883	222	136	7	17	233	2	215	4.26e-27	103
P47343.1	A8GI39.1	33.036	224	134	8	17	233	6	220	4.36e-27	103
P47343.1	B5ZC55.1	33.484	221	131	8	18	233	3	212	4.71e-27	103
P47343.1	B3ERG6.1	33.188	229	139	6	10	233	1	220	5.31e-27	103
P47343.1	A0KMZ1.1	30.568	229	143	6	15	236	1	220	6.10e-27	103
P47343.1	B1YFL0.1	32.301	226	135	8	17	235	4	218	6.18e-27	103
P47343.1	B5RKV2.1	33.766	231	137	7	10	233	1	222	7.04e-27	103
P47343.1	Q0SPB2.1	34.483	232	134	9	10	233	1	222	8.29e-27	103
P47343.1	Q8EB78.1	30.667	225	142	6	17	235	2	218	9.04e-27	102
P47343.1	B7JHM3.1	33.929	224	132	8	18	235	9	222	9.23e-27	103
P47343.1	Q6HAN7.1	33.929	224	132	8	18	235	9	222	9.60e-27	102
P47343.1	B7HG60.1	34.375	224	131	8	18	235	9	222	1.01e-26	102
P47343.1	Q92EQ0.1	32.159	227	136	8	14	233	1	216	1.17e-26	102
P47343.1	A0RLI1.1	33.929	224	132	8	18	235	9	222	1.19e-26	102
P47343.1	A4TKZ2.1	34.184	196	116	5	17	206	6	194	1.45e-26	102
P47343.1	A7FFS4.1	34.184	196	116	5	17	206	6	194	1.53e-26	102
P47343.1	C3LFS7.1	34.081	223	133	7	18	235	9	222	1.57e-26	102
P47343.1	B1JRB1.1	34.184	196	116	5	17	206	6	194	1.78e-26	102
P47343.1	A3MZ80.1	33.040	227	134	8	17	235	3	219	2.16e-26	102
P47343.1	A6L7T5.1	33.186	226	135	7	14	233	5	220	2.36e-26	101
P47343.1	Q662W1.1	35.217	230	135	8	10	233	1	222	2.42e-26	102
P47343.1	Q9K682.1	34.071	226	129	8	18	235	8	221	2.56e-26	101
P47343.1	Q836Z5.1	33.051	236	134	9	10	235	1	222	2.57e-26	102
P47343.1	Q7N1U8.1	31.111	225	137	7	17	233	6	220	2.92e-26	101
P47343.1	A7I0A8.1	34.375	224	129	9	17	233	13	225	3.01e-26	102
P47343.1	B5RQN2.1	33.333	231	138	7	10	233	1	222	3.33e-26	101
P47343.1	B7IRS8.1	33.929	224	132	8	18	235	9	222	3.51e-26	101
P47343.1	A7ZA24.1	32.301	226	135	8	17	235	8	222	3.61e-26	101
P47343.1	Q032L5.1	33.333	228	126	9	18	234	6	218	5.13e-26	100
P47343.1	A2RHW2.1	33.333	228	126	9	18	234	6	218	5.17e-26	100
P47343.1	P12887.1	34.413	247	137	10	17	244	105	345	5.71e-26	103
P47343.1	Q7P1I1.1	30.472	233	145	9	14	239	11	233	7.37e-26	100
P47343.1	A3M500.2	32.301	226	137	8	17	235	19	235	9.43e-26	100
P47343.1	B0VMZ7.1	32.301	226	137	8	17	235	19	235	1.03e-25	100
P47343.1	Q5KUD0.1	31.858	226	136	8	17	235	7	221	1.11e-25	100
P47343.1	B7GMM1.1	32.468	231	142	7	10	235	1	222	1.16e-25	100
P47343.1	Q9K3Z0.1	30.870	230	141	9	13	235	5	223	1.25e-25	100
P47343.1	B2RHL6.1	33.632	223	133	9	17	233	9	222	1.26e-25	100
P47343.1	B0VD25.1	32.301	226	137	8	17	235	19	235	1.28e-25	100
P47343.1	A1QYK3.1	32.900	231	139	7	10	233	1	222	1.41e-25	99.8
P47343.1	A7H1G3.1	32.889	225	135	8	18	236	17	231	1.42e-25	100
P47343.1	O84613.1	32.589	224	140	7	16	235	12	228	1.44e-25	100
P47343.1	A7GVX1.1	33.628	226	133	10	14	233	10	224	1.73e-25	99.8
P47343.1	B2S1N8.1	32.900	231	139	7	10	233	1	222	1.88e-25	99.5
P47343.1	Q9RWH9.1	29.661	236	149	8	5	233	13	238	1.90e-25	100
P47343.1	P59465.1	34.802	227	132	7	14	233	5	222	2.08e-25	99.5
P47343.1	Q182G9.1	33.333	225	132	7	18	235	8	221	2.10e-25	99.5
P47343.1	B0KV50.1	34.632	231	126	11	16	235	11	227	2.34e-25	99.5
P47343.1	A6M317.1	32.889	225	133	7	18	235	9	222	2.40e-25	99.2
P47343.1	Q7MXF6.1	33.632	223	133	9	17	233	9	222	2.79e-25	99.2
P47343.1	C0Z887.1	30.085	236	141	8	10	235	1	222	3.07e-25	99.2
P47343.1	B2TQZ9.1	34.222	225	132	8	17	235	8	222	3.28e-25	98.9
P47343.1	Q7VRQ7.1	34.222	225	134	6	17	235	5	221	3.30e-25	98.9
P47343.1	Q3BNI2.1	32.068	237	144	8	16	245	12	238	3.60e-25	99.2
P47343.1	Q8CQ65.1	30.973	226	131	8	18	233	3	213	3.69e-25	98.6
P47343.1	Q8UCM8.1	33.482	224	132	7	17	233	15	228	4.66e-25	98.9
P47343.1	B4RLL6.1	31.556	225	140	7	15	233	1	217	6.57e-25	98.1
P47343.1	Q5HRG5.1	30.973	226	131	8	18	233	3	213	7.38e-25	97.8
P47343.1	B9E8N2.1	31.963	219	127	9	25	234	9	214	7.56e-25	97.8
P47343.1	B0B8I2.1	32.589	224	140	7	16	235	12	228	7.69e-25	98.1
P47343.1	C1DQR0.1	32.143	224	135	8	17	233	13	226	8.44e-25	98.1
P47343.1	Q9PJD2.1	31.696	224	142	7	17	236	13	229	8.78e-25	98.1
P47343.1	Q9CIX2.1	32.456	228	128	9	18	234	6	218	1.03e-24	97.5
P47343.1	Q8A5V6.1	32.301	226	137	7	14	233	5	220	1.07e-24	97.5
P47343.1	Q8EPH6.1	33.333	231	134	8	18	240	9	227	1.23e-24	97.5
P47343.1	Q88N05.1	34.199	231	127	11	16	235	11	227	1.32e-24	97.5
P47343.1	A5W8H2.1	33.478	230	130	9	16	235	11	227	1.37e-24	97.5
P47343.1	Q07YI6.1	33.014	209	129	5	30	235	20	220	1.66e-24	97.0
P47343.1	P97931.3	33.333	222	135	7	17	233	90	303	1.78e-24	98.6
P47343.1	B6J738.1	30.870	230	144	6	17	240	9	229	1.83e-24	97.2
P47343.1	Q8PFZ6.1	31.646	237	145	8	16	245	12	238	2.38e-24	97.0
P47343.1	Q83CW4.1	30.870	230	144	6	17	240	9	229	2.55e-24	96.7
P47343.1	P28275.1	30.531	226	138	8	17	235	42	255	2.60e-24	97.2
P47343.1	B0RWT2.1	32.051	234	142	8	16	242	12	235	2.94e-24	97.0
P47343.1	Q720K2.1	31.674	221	141	7	18	235	8	221	3.69e-24	96.1
P47343.1	Q30Q92.1	34.071	226	131	8	17	235	9	223	3.77e-24	96.1
P47343.1	A9KP29.1	33.668	199	122	5	11	205	1	193	3.97e-24	96.1
P47343.1	B8FSV8.1	31.416	226	134	8	18	235	8	220	5.19e-24	95.8
P47343.1	Q1I5T6.1	33.043	230	131	9	16	235	11	227	5.48e-24	95.8
P47343.1	A9KCD5.2	31.111	225	140	6	17	235	9	224	6.43e-24	95.6
P47343.1	P13051.2	33.333	222	135	7	17	233	97	310	7.57e-24	97.0
P47343.1	Q7MNR0.2	29.778	225	144	6	17	235	6	222	8.39e-24	95.3
P47343.1	C4Z8Z2.1	30.942	223	141	8	18	235	8	222	8.84e-24	95.3
P47343.1	Q92CI1.1	31.839	223	138	8	18	235	8	221	8.96e-24	95.3
P47343.1	A6TVW5.1	30.126	239	147	8	11	241	1	227	9.02e-24	95.3
P47343.1	Q5WAZ9.1	31.169	231	141	8	18	241	8	227	1.35e-23	95.0
P47343.1	Q4ZPC2.1	34.348	230	124	11	16	233	11	225	1.55e-23	94.7
P47343.1	A1KU26.1	29.778	225	144	6	15	233	1	217	1.78e-23	94.4
P47343.1	A0M1V1.1	31.858	226	133	6	17	233	8	221	1.85e-23	94.4
P47343.1	Q9U221.1	31.250	224	140	6	17	234	65	280	1.91e-23	95.6
P47343.1	A6VAM7.1	32.895	228	132	8	17	235	13	228	1.92e-23	94.4
P47343.1	Q02HQ1.1	32.895	228	132	8	17	235	13	228	2.09e-23	94.4
P47343.1	B1AJI8.1	34.529	223	126	9	18	233	3	212	2.13e-23	94.1
P47343.1	B1I012.1	30.531	226	141	7	18	236	9	225	2.32e-23	94.1
P47343.1	P53764.1	33.023	215	125	10	29	236	2	204	2.89e-23	93.6
P47343.1	Q8FPQ4.1	31.858	226	136	10	14	233	23	236	2.91e-23	94.1
P47343.1	A1SUE5.1	31.250	224	138	7	17	233	2	216	3.22e-23	93.6
P47343.1	Q9Z7D3.1	32.432	222	139	7	18	235	21	235	3.66e-23	93.9
P47343.1	Q8Y7P6.1	31.674	221	141	7	18	235	8	221	3.93e-23	93.6
P47343.1	Q7VUM8.1	29.487	234	146	7	18	243	23	245	3.99e-23	94.1
P47343.1	Q87XE2.1	33.772	228	128	11	16	233	11	225	4.04e-23	93.6
P47343.1	Q7W1Y7.1	29.487	234	146	7	18	243	23	245	4.11e-23	94.1
P47343.1	B6J089.1	30.435	230	145	6	17	240	9	229	4.22e-23	93.6
P47343.1	Q7WQW5.1	29.487	234	146	7	18	243	23	245	4.31e-23	93.9
P47343.1	Q88YG1.1	29.876	241	151	7	10	243	1	230	4.33e-23	93.6
P47343.1	A9LZA2.1	29.778	225	144	6	15	233	1	217	5.34e-23	93.0
P47343.1	Q6F9Y2.1	32.057	209	126	6	32	235	38	235	5.67e-23	93.3
P47343.1	P53766.2	30.702	228	143	6	17	237	127	346	5.78e-23	95.3
P47343.1	B8D787.1	33.778	225	136	6	17	236	4	220	6.11e-23	93.0
P47343.1	Q9JUC4.1	29.778	225	144	6	15	233	1	217	6.19e-23	93.0
P47343.1	B1J4J3.1	32.609	230	132	9	16	235	11	227	7.40e-23	93.0
P47343.1	Q48ET5.1	33.188	229	128	9	16	233	11	225	7.69e-23	93.0
P47343.1	A4ITQ2.1	30.667	225	140	8	17	235	7	221	7.86e-23	93.0
P47343.1	P10186.1	30.531	226	138	8	17	235	121	334	8.65e-23	94.7
P47343.1	Q38VY5.1	30.508	236	149	7	10	240	1	226	1.26e-22	92.5
P47343.1	Q49VD1.1	29.148	223	139	7	18	233	3	213	1.61e-22	91.9
P47343.1	Q4L3Q7.1	29.148	223	139	7	18	233	3	213	1.61e-22	91.9
P47343.1	Q2YS83.1	30.045	223	137	7	18	233	3	213	1.68e-22	91.9
P47343.1	A8MM35.1	29.258	229	136	9	18	235	9	222	2.24e-22	91.6
P47343.1	B3WCZ5.1	29.918	244	144	9	10	242	1	228	2.25e-22	91.6
P47343.1	A5IQD5.1	30.045	223	137	7	18	233	3	213	2.46e-22	91.3
P47343.1	C3KDS6.1	31.441	229	136	10	16	235	11	227	2.77e-22	91.6
P47343.1	B9KEK7.1	36.318	201	110	8	17	209	13	203	3.52e-22	91.1
P47343.1	Q1GHJ4.1	29.680	219	134	7	29	239	21	227	3.83e-22	91.1
P47343.1	Q7VGS1.1	32.174	230	131	9	18	233	14	232	3.93e-22	91.1
P47343.1	Q821F7.1	31.674	221	140	7	17	233	13	226	4.65e-22	90.8
P47343.1	Q3KGL4.1	31.004	229	133	10	16	233	11	225	4.70e-22	90.8
P47343.1	B2UVB0.1	33.632	223	123	8	17	225	12	223	4.90e-22	90.8
P47343.1	Q6GBQ6.1	30.045	223	137	7	18	233	3	213	5.32e-22	90.5
P47343.1	C5D9T3.1	32.000	225	137	8	17	235	7	221	5.38e-22	90.5
P47343.1	Q1CRR1.1	33.632	223	123	8	17	225	12	223	5.59e-22	90.8
P47343.1	Q8DTV8.1	31.278	227	130	10	17	233	5	215	6.34e-22	90.2
P47343.1	Q0TUH0.1	30.837	227	135	8	18	235	9	222	7.35e-22	90.2
P47343.1	B0U620.1	29.915	234	145	7	17	242	21	243	8.98e-22	90.5
P47343.1	P09307.1	30.396	227	146	6	14	236	87	305	9.35e-22	91.3
P47343.1	B2IAB2.1	30.603	232	146	7	17	242	21	243	9.93e-22	90.5
P47343.1	Q9J3N2.1	30.396	227	146	6	14	236	87	305	1.02e-21	91.3
P47343.1	Q9E6R2.1	31.658	199	129	4	39	236	120	312	1.07e-21	91.3
P47343.1	A3CN85.1	31.696	224	133	9	17	233	5	215	1.17e-21	89.6
P47343.1	B2UDL1.1	30.901	233	139	8	14	233	34	257	1.19e-21	90.5
P47343.1	A9IGW1.1	28.139	231	150	7	16	238	21	243	1.31e-21	90.2
P47343.1	Q64QI5.1	29.545	220	145	5	17	233	8	220	1.58e-21	89.4
P47343.1	A1SNW4.1	31.839	223	128	13	20	235	22	227	1.61e-21	89.4
P47343.1	Q5LA67.1	29.545	220	145	5	17	233	8	220	1.64e-21	89.4
P47343.1	Q8XNR7.1	30.837	227	135	8	18	235	9	222	1.78e-21	89.4
P47343.1	Q0SWB8.1	30.131	229	134	9	18	235	9	222	2.09e-21	89.1
P47343.1	B2SJF5.1	31.933	238	143	10	16	245	12	238	2.54e-21	89.1
P47343.1	Q1IWN1.1	30.631	222	137	8	18	233	26	236	2.65e-21	89.1
P47343.1	Q2L0Y2.1	31.884	207	127	7	35	236	43	240	3.24e-21	89.1
P47343.1	A7ZAZ4.1	30.973	226	139	10	14	233	10	224	4.01e-21	88.5
P47343.1	Q4KGS0.1	31.004	229	133	10	16	233	11	225	4.17e-21	88.5
P47343.1	Q92LU5.1	30.357	224	139	9	17	233	10	223	4.30e-21	88.5
P47343.1	A8AXM4.1	31.250	224	134	9	17	233	5	215	5.15e-21	88.0
P47343.1	Q6UDG6.1	30.000	220	143	5	17	233	148	359	5.87e-21	90.2
P47343.1	Q5L4Q4.1	30.769	221	142	7	17	233	13	226	1.11e-20	87.4
P47343.1	Q9PA28.2	29.487	234	146	7	17	242	21	243	1.21e-20	87.7
P47343.1	Q9ZJN9.1	35.644	202	108	8	17	204	12	205	1.78e-20	86.8
P47343.1	A1T717.1	30.729	192	117	8	46	233	43	222	1.93e-20	86.6
P47343.1	A4VV30.1	30.357	224	136	8	17	233	5	215	2.05e-20	86.3
P47343.1	P13158.1	30.846	201	122	7	17	210	82	272	2.16e-20	87.7
P47343.1	P67078.1	30.392	204	126	7	35	233	35	227	2.24e-20	86.6
P47343.1	Q8XVE4.1	30.172	232	142	9	14	233	37	260	2.34e-20	87.1
P47343.1	A6UDC0.1	30.357	224	139	10	17	233	10	223	2.37e-20	86.6
P47343.1	A0RM89.1	29.148	223	141	9	17	233	13	224	2.66e-20	86.3
P47343.1	Q74K70.1	30.667	225	137	8	18	235	9	221	3.10e-20	86.3
P47343.1	Q47Q90.1	31.373	204	122	9	35	233	35	225	3.21e-20	86.0
P47343.1	B9DKT3.1	31.401	207	120	9	34	233	22	213	3.66e-20	85.7
P47343.1	B1IBW9.1	30.357	224	136	7	17	233	5	215	4.88e-20	85.4
P47343.1	B9DSB9.1	31.696	224	133	8	17	233	5	215	5.92e-20	85.1
P47343.1	B6JNI4.1	35.000	200	112	7	17	204	12	205	6.23e-20	85.4
P47343.1	Q256I7.1	29.864	221	144	7	17	233	13	226	6.25e-20	85.4
P47343.1	O74834.1	31.381	239	148	9	6	236	74	304	1.21e-19	86.0
P47343.1	P56397.1	35.149	202	109	8	17	204	12	205	1.36e-19	84.6
P47343.1	Q03SK6.1	29.536	237	147	9	18	245	9	234	1.41e-19	84.6
P47343.1	P29950.1	32.178	202	123	8	45	242	24	215	1.42e-19	84.0
P47343.1	C1CKR8.1	30.357	224	136	7	17	233	5	215	1.46e-19	84.0
P47343.1	B5E4R3.1	30.357	224	136	7	17	233	5	215	1.64e-19	84.0
P47343.1	Q03GV8.1	29.004	231	150	7	10	235	1	222	1.87e-19	84.0
P47343.1	B5Z8Z4.1	34.653	202	110	8	17	204	12	205	2.06e-19	84.0
P47343.1	B8ZQ48.1	30.357	224	136	7	17	233	5	215	2.26e-19	83.7
P47343.1	P0A4P3.1	29.464	224	138	8	17	233	5	215	3.15e-19	83.2
P47343.1	A0QV01.1	30.208	192	120	8	46	233	43	224	3.60e-19	83.2
P47343.1	Q82MX6.1	32.161	199	117	9	40	233	37	222	6.08e-19	82.6
P47343.1	A0QJA9.1	31.441	229	134	14	14	233	10	224	7.22e-19	82.6
P47343.1	A1UEC0.1	30.890	191	120	6	46	233	43	224	7.33e-19	82.3
P47343.1	Q73VJ7.1	31.441	229	134	14	14	233	10	224	7.80e-19	82.3
P47343.1	P52447.1	31.868	182	110	7	60	236	81	253	8.91e-19	82.6
P47343.1	A5VIJ2.1	29.741	232	147	8	10	235	1	222	9.25e-19	82.3
P47343.1	Q17Z05.1	34.158	202	111	8	17	204	12	205	1.07e-18	82.0
P47343.1	A4TE31.1	30.208	192	118	8	46	233	43	222	1.20e-18	81.8
P47343.1	C0ME57.1	29.333	225	137	7	17	233	5	215	1.45e-18	81.5
P47343.1	Q03KM6.1	28.571	224	140	7	17	233	5	215	2.21e-18	80.9
P47343.1	B4U3D4.1	29.646	226	135	8	17	233	5	215	3.05e-18	80.6
P47343.1	C0M7J9.1	29.646	226	135	8	17	233	5	215	3.19e-18	80.6
P47343.1	Q9EX12.1	32.500	200	115	11	40	233	37	222	3.22e-18	80.6
P47343.1	Q01019.1	32.536	209	124	8	37	236	52	252	8.52e-18	80.1
P47343.1	Q8R634.1	33.333	231	138	9	11	235	1	221	1.30e-17	79.2
P47343.1	Q5YRZ2.1	28.319	226	141	10	16	233	12	224	2.57e-17	78.4
P47343.1	Q9LIH6.1	30.870	230	139	8	14	233	109	328	3.26e-17	79.8
P47343.1	B1MXY4.1	30.303	198	118	7	42	233	34	217	4.64e-17	77.5
P47343.1	P12888.1	30.288	208	131	6	33	233	53	253	4.91e-17	78.1
P47343.1	B2GAM7.1	29.592	196	122	6	45	235	38	222	5.03e-17	77.5
P47343.1	B8ZS02.1	29.767	215	133	8	28	233	19	224	6.58e-17	77.3
P47343.1	P50639.1	28.856	201	131	6	42	238	61	253	1.00e-16	77.3
P47343.1	P53765.2	31.304	230	135	8	19	233	31	252	1.47e-16	77.0
P47343.1	A8LD98.1	28.761	226	138	11	16	233	12	222	1.59e-16	76.4
P47343.1	B2HIJ2.1	28.780	205	133	8	32	233	30	224	1.61e-16	76.4
P47343.1	A0PQ07.1	27.434	226	147	9	14	233	10	224	1.74e-16	76.1
P47343.1	F5HFA1.1	28.326	233	151	8	16	238	29	255	1.82e-16	76.7
P47343.1	Q1J724.1	27.679	224	140	7	18	233	6	215	2.06e-16	75.9
P47343.1	Q5FL46.1	29.577	213	117	7	45	244	39	231	2.96e-16	75.6
P47343.1	Q21SE9.1	28.571	231	147	9	18	233	23	250	3.80e-16	75.6
P47343.1	O36395.1	29.130	230	143	9	18	235	30	251	3.88e-16	75.9
P47343.1	P52345.1	30.220	182	113	7	60	236	81	253	4.97e-16	75.6
P47343.1	Q04BG7.1	30.653	199	121	7	45	238	38	224	5.06e-16	75.0
P47343.1	Q1GB22.1	30.653	199	121	7	45	238	38	224	5.38e-16	75.0
P47343.1	Q03W63.1	29.148	223	139	7	16	233	10	218	5.90e-16	74.7
P47343.1	F5HI85.1	26.609	233	154	9	8	233	24	246	1.02e-15	74.5
P47343.1	Q315T1.1	27.727	220	145	8	21	233	21	233	1.37e-15	73.9
P47343.1	P0DG74.1	27.232	224	141	7	18	233	6	215	1.49e-15	73.6
P47343.1	Q48U05.1	27.679	224	140	7	18	233	6	215	1.69e-15	73.3
P47343.1	Q8P1B6.1	27.679	224	140	7	18	233	6	215	1.98e-15	73.3
P47343.1	A8YUE7.1	27.572	243	141	8	18	245	10	232	3.05e-15	73.0
P47343.1	Q1JC76.1	27.232	224	141	7	18	233	6	215	3.07e-15	72.8
P47343.1	A2RF00.1	28.718	195	119	6	45	233	35	215	3.19e-15	72.8
P47343.1	Q5XCK3.1	27.232	224	141	7	18	233	6	215	3.29e-15	72.8
P47343.1	Q5UPT2.1	28.980	245	139	10	16	233	132	368	5.33e-15	74.2
P47343.1	B1MDP0.1	30.769	195	114	10	46	233	43	223	1.03e-14	71.6
P47343.1	Q8NQU9.1	29.493	217	117	8	46	235	47	254	1.32e-14	71.6
P47343.1	B5XL20.1	26.786	224	142	7	18	233	6	215	6.74e-14	69.1
P47343.1	A1KMX0.1	29.688	192	121	7	46	233	43	224	1.34e-13	68.5
P47343.1	Q8G3E9.1	29.565	230	119	11	28	235	5	213	2.45e-13	67.7
# PSIBLAST 2.12.0+
# Iteration: 2
# Query: P47343.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Mycoplasmoides genitalium G37]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 313 hits found
P47343.1	B7GMM1.1	29.870	231	152	5	10	237	1	224	1.32e-122	348
P47343.1	Q836Z5.1	29.787	235	151	6	10	239	1	226	2.96e-122	347
P47343.1	A8GI39.1	30.870	230	143	7	17	238	6	227	1.48e-121	345
P47343.1	Q5KUD0.1	28.261	230	155	5	11	237	1	223	2.24e-121	345
P47343.1	A7GVE5.1	29.870	231	152	5	10	237	1	224	2.38e-121	344
P47343.1	P43731.1	33.921	227	136	6	15	235	1	219	2.94e-121	344
P47343.1	C5D9T3.1	28.261	230	155	5	11	237	1	223	3.84e-121	344
