# PSIBLAST 2.12.0+
# Iteration: 1
# Query: B1AJI8.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 27815] >Q9PPU2.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 700970]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 306 hits found
B1AJI8.1	Q6F9Y2.1	45.972	211	108	4	5	212	26	233	9.40e-56	176
B1AJI8.1	A9MGV9.1	42.130	216	121	3	1	212	5	220	9.45e-56	176
B1AJI8.1	B9KEK7.1	43.662	213	116	4	3	212	14	225	1.09e-55	176
B1AJI8.1	A3M500.2	48.148	189	95	3	27	212	45	233	1.22e-55	176
B1AJI8.1	B5F228.1	42.130	216	121	3	1	212	5	220	1.31e-55	176
B1AJI8.1	A1VXG9.1	45.070	213	113	4	3	212	17	228	1.59e-55	176
B1AJI8.1	B0VD25.1	48.148	189	95	3	27	212	45	233	1.81e-55	176
B1AJI8.1	A6M317.1	45.755	212	113	2	3	212	9	220	1.88e-55	176
B1AJI8.1	Q723S4.1	41.981	212	121	2	3	212	5	216	1.95e-55	175
B1AJI8.1	A7I0A8.1	46.479	213	110	4	3	212	14	225	2.03e-55	176
B1AJI8.1	Q49VD1.1	41.784	213	123	1	1	212	1	213	2.26e-55	175
B1AJI8.1	B0VMZ7.1	48.148	189	95	3	27	212	45	233	2.61e-55	175
B1AJI8.1	B2SJF5.1	50.270	185	86	3	32	212	44	226	2.94e-55	175
B1AJI8.1	A8A392.1	42.593	216	120	4	1	212	5	220	3.22e-55	175
B1AJI8.1	B7NRN6.1	43.056	216	119	4	1	212	5	220	3.43e-55	175
B1AJI8.1	A7ZAZ4.1	44.340	212	115	3	3	212	14	224	3.51e-55	175
B1AJI8.1	A9N0W3.1	41.667	216	122	3	1	212	5	220	3.66e-55	175
B1AJI8.1	A8EWN8.1	43.256	215	119	2	1	212	1	215	3.77e-55	174
B1AJI8.1	Q836Z5.1	42.453	212	120	2	3	212	9	220	4.07e-55	175
B1AJI8.1	Q5HX80.1	45.070	213	113	4	3	212	17	228	4.62e-55	174
B1AJI8.1	Q0T1S6.1	42.593	216	120	4	1	212	5	220	6.06e-55	174
B1AJI8.1	A1AEB0.1	42.593	216	120	4	1	212	5	220	6.56e-55	174
B1AJI8.1	Q2YS83.1	41.784	213	123	1	1	212	1	213	7.01e-55	174
B1AJI8.1	C4LC44.1	42.523	214	119	3	3	212	4	217	7.18e-55	174
B1AJI8.1	Q9PJ40.1	44.601	213	114	4	3	212	17	228	7.78e-55	174
B1AJI8.1	A5IQD5.1	41.784	213	123	1	1	212	1	213	9.03e-55	174
B1AJI8.1	Q8FF08.3	42.593	216	120	4	1	212	5	220	9.46e-55	174
B1AJI8.1	C4Z8Z2.1	42.991	214	119	3	2	212	7	220	1.04e-54	174
B1AJI8.1	A8FJP1.1	44.131	213	115	4	3	212	17	228	1.20e-54	174
B1AJI8.1	Q92LU5.1	40.845	213	123	3	3	212	11	223	1.42e-54	174
B1AJI8.1	Q8EB78.1	41.204	216	123	3	1	212	1	216	1.53e-54	173
B1AJI8.1	A8GI39.1	41.667	216	122	3	1	212	5	220	1.64e-54	173
B1AJI8.1	A6UDC0.1	41.315	213	122	3	3	212	11	223	1.88e-54	173
B1AJI8.1	B5XNF8.1	41.204	216	123	3	1	212	5	220	2.17e-54	173
B1AJI8.1	A5UBC0.1	42.523	214	119	3	3	212	4	217	2.28e-54	172
B1AJI8.1	Q2NS03.1	41.667	216	122	3	1	212	5	220	2.98e-54	172
B1AJI8.1	B7LUY5.1	41.204	216	123	3	1	212	5	220	3.02e-54	172
B1AJI8.1	Q6GBQ6.1	41.784	213	123	1	1	212	1	213	3.28e-54	172
B1AJI8.1	B2RHL6.1	42.254	213	120	2	3	212	10	222	3.70e-54	172
B1AJI8.1	Q9PA28.2	48.108	185	90	3	32	212	52	234	4.57e-54	172
B1AJI8.1	Q4QPM6.1	42.056	214	120	3	3	212	4	217	4.64e-54	172
B1AJI8.1	A7H1G3.1	45.540	213	112	4	3	212	17	228	4.80e-54	172
B1AJI8.1	Q8Y9X7.1	41.981	212	121	2	3	212	5	216	5.77e-54	172
B1AJI8.1	B7MYL3.1	42.593	216	120	4	1	212	5	220	8.44e-54	171
B1AJI8.1	Q4KGS0.1	42.254	213	120	3	3	212	13	225	1.55e-53	171
B1AJI8.1	Q3KGL4.1	41.784	213	121	3	3	212	13	225	1.62e-53	170
B1AJI8.1	B2IAB2.1	43.256	215	115	4	3	212	22	234	2.44e-53	171
B1AJI8.1	Q057V4.1	43.721	215	118	2	1	212	7	221	2.52e-53	170
B1AJI8.1	Q7MXF6.1	42.254	213	120	2	3	212	10	222	2.73e-53	170
B1AJI8.1	B2S1N8.1	44.340	212	114	3	3	210	9	220	3.49e-53	170
B1AJI8.1	B7J0Y9.1	45.755	212	111	3	3	210	9	220	4.39e-53	169
B1AJI8.1	Q92EQ0.1	41.509	212	122	2	3	212	5	216	4.44e-53	169
B1AJI8.1	P29950.1	41.748	206	117	3	10	212	1	206	5.07e-53	169
B1AJI8.1	B0U620.1	42.791	215	116	4	3	212	22	234	6.55e-53	170
B1AJI8.1	A4TKZ2.1	43.519	216	118	4	1	212	5	220	7.56e-53	169
B1AJI8.1	B1JRB1.1	43.519	216	118	4	1	212	5	220	8.51e-53	169
B1AJI8.1	B0TXF5.1	43.318	217	117	4	1	212	1	216	9.02e-53	168
B1AJI8.1	Q30Q92.1	42.723	213	118	3	3	212	10	221	9.91e-53	168
B1AJI8.1	B5RKV2.1	44.811	212	113	3	3	210	9	220	1.12e-52	168
B1AJI8.1	A7FFS4.1	43.519	216	118	4	1	212	5	220	1.57e-52	168
B1AJI8.1	A6VAM7.1	43.662	213	117	3	3	212	14	226	1.88e-52	168
B1AJI8.1	Q03GV8.1	42.925	212	119	2	3	212	9	220	2.19e-52	168
B1AJI8.1	Q256I7.1	43.056	216	118	4	1	212	12	226	2.28e-52	168
B1AJI8.1	Q821F7.1	43.519	216	117	4	1	212	12	226	2.39e-52	168
B1AJI8.1	A1QYK3.1	44.811	212	113	3	3	210	9	220	2.42e-52	167
B1AJI8.1	Q7N1U8.1	42.130	216	121	4	1	212	5	220	2.48e-52	167
B1AJI8.1	Q1I5T6.1	42.254	213	120	3	3	212	13	225	3.15e-52	167
B1AJI8.1	Q3IG47.1	41.860	215	120	4	3	212	4	218	4.55e-52	167
B1AJI8.1	B5RQN2.1	44.340	212	114	3	3	210	9	220	5.26e-52	167
B1AJI8.1	Q02HQ1.1	43.192	213	118	3	3	212	14	226	5.65e-52	167
B1AJI8.1	B0KV50.1	42.254	213	120	3	3	212	13	225	5.88e-52	167
B1AJI8.1	A8YUE7.1	46.703	182	96	1	32	212	39	220	6.34e-52	167
B1AJI8.1	Q38VY5.1	42.180	211	121	1	3	212	9	219	7.02e-52	166
B1AJI8.1	A9KP29.1	42.723	213	119	3	3	212	8	220	7.47e-52	166
B1AJI8.1	Q5L4Q4.1	41.667	216	121	4	1	212	12	226	8.09e-52	166
B1AJI8.1	Q5WAZ9.1	40.094	212	125	2	3	212	8	219	9.64e-52	166
B1AJI8.1	Q7VMC0.1	41.589	214	121	3	3	212	4	217	1.00e-51	166
B1AJI8.1	O84613.1	42.254	213	120	2	3	212	14	226	1.50e-51	165
B1AJI8.1	Q0SPB2.1	44.811	212	113	3	3	210	9	220	1.56e-51	165
B1AJI8.1	Q662W1.1	44.340	212	114	3	3	210	9	220	1.92e-51	165
B1AJI8.1	A8AXM4.1	42.254	213	117	3	3	212	6	215	2.01e-51	165
B1AJI8.1	B8FSV8.1	42.925	212	118	3	3	212	8	218	2.38e-51	165
B1AJI8.1	B1J4J3.1	42.254	213	120	3	3	212	13	225	3.12e-51	165
B1AJI8.1	Q5FL46.1	44.444	207	111	2	7	212	17	220	3.44e-51	165
B1AJI8.1	B6J738.1	42.723	213	119	3	3	212	10	222	5.02e-51	164
B1AJI8.1	A9KCD5.2	43.192	213	118	3	3	212	10	222	5.27e-51	164
B1AJI8.1	Q88N05.1	41.315	213	122	3	3	212	13	225	6.35e-51	164
B1AJI8.1	Q5E2Y8.1	41.935	217	120	4	1	212	3	218	6.48e-51	164
B1AJI8.1	B1YFL0.1	41.038	212	123	2	3	212	5	216	7.79e-51	163
B1AJI8.1	B0B8I2.1	42.254	213	120	2	3	212	14	226	8.26e-51	164
B1AJI8.1	C3KDS6.1	40.376	213	124	3	3	212	13	225	8.38e-51	164
B1AJI8.1	Q83CW4.1	42.723	213	119	3	3	212	10	222	9.30e-51	163
B1AJI8.1	A7MS85.1	42.202	218	114	5	3	212	7	220	1.09e-50	163
B1AJI8.1	Q74K70.1	46.703	182	96	1	32	212	38	219	1.42e-50	163
B1AJI8.1	Q9PJD2.1	42.254	213	120	2	3	212	14	226	1.67e-50	163
B1AJI8.1	A5W8H2.1	41.315	213	122	3	3	212	13	225	2.11e-50	163
B1AJI8.1	A3CN85.1	41.315	213	119	3	3	212	6	215	2.26e-50	162
B1AJI8.1	Q9LIH6.1	41.935	217	118	4	3	212	113	328	2.61e-50	165
B1AJI8.1	Q04BG7.1	45.604	182	98	1	32	212	38	219	2.92e-50	162
B1AJI8.1	A5FFT1.1	42.254	213	120	3	3	212	9	221	3.05e-50	162
B1AJI8.1	Q1GB22.1	45.604	182	98	1	32	212	38	219	3.23e-50	162
B1AJI8.1	P53766.2	42.857	217	117	5	2	212	127	342	4.23e-50	165
B1AJI8.1	Q5LA67.1	40.566	212	124	2	3	212	9	220	4.29e-50	161
B1AJI8.1	P59465.1	43.056	216	119	3	1	212	7	222	4.98e-50	161
B1AJI8.1	Q64QI5.1	40.566	212	124	2	3	212	9	220	5.52e-50	161
B1AJI8.1	Q182G9.1	42.925	212	119	2	3	212	8	219	6.02e-50	161
B1AJI8.1	A5VIJ2.1	41.509	212	122	2	3	212	9	220	8.24e-50	161
B1AJI8.1	Q7VGS1.1	41.441	222	115	6	3	212	14	232	8.26e-50	161
B1AJI8.1	Q8XNR7.1	43.396	212	118	2	3	212	9	220	8.99e-50	161
B1AJI8.1	A5EVB8.1	41.395	215	119	5	3	212	15	227	1.21e-49	161
B1AJI8.1	A1SUE5.1	39.815	216	126	3	1	212	1	216	1.22e-49	160
B1AJI8.1	B6J089.1	42.254	213	120	3	3	212	10	222	1.28e-49	161
B1AJI8.1	B2TQZ9.1	41.509	212	122	2	3	212	9	220	1.47e-49	160
B1AJI8.1	B5FAJ7.1	41.014	217	122	4	1	212	3	218	2.10e-49	160
B1AJI8.1	Q0TUH0.1	42.925	212	119	2	3	212	9	220	2.34e-49	160
B1AJI8.1	A4VV30.1	40.758	211	123	2	3	212	6	215	4.04e-49	159
B1AJI8.1	Q7P1I1.1	39.906	213	125	3	3	212	15	227	4.08e-49	159
B1AJI8.1	Q87XE2.1	39.906	213	125	3	3	212	13	225	4.19e-49	159
B1AJI8.1	B8D787.1	40.930	215	124	2	1	212	3	217	4.28e-49	159
B1AJI8.1	Q48ET5.1	40.845	213	123	3	3	212	13	225	4.53e-49	159
B1AJI8.1	Q92CI1.1	42.453	212	120	2	3	212	8	219	4.55e-49	159
B1AJI8.1	Q0SWB8.1	42.453	212	120	2	3	212	9	220	6.23e-49	159
B1AJI8.1	Q630K2.1	41.315	213	121	3	3	212	9	220	6.91e-49	159
B1AJI8.1	B7HYF9.1	41.315	213	121	3	3	212	9	220	7.66e-49	158
B1AJI8.1	Q8Y7P6.1	42.925	212	119	2	3	212	8	219	8.37e-49	158
B1AJI8.1	Q72X51.1	41.315	213	121	3	3	212	9	220	8.48e-49	158
B1AJI8.1	B6EKY3.1	40.187	214	124	3	3	212	5	218	1.04e-48	158
B1AJI8.1	Q4ZPC2.1	40.376	213	124	3	3	212	13	225	1.10e-48	158
B1AJI8.1	Q8DTV8.1	40.758	211	123	2	3	212	6	215	1.20e-48	158
B1AJI8.1	B3WCZ5.1	44.022	184	102	1	30	212	36	219	1.26e-48	158
B1AJI8.1	A8MM35.1	41.038	212	123	2	3	212	9	220	1.41e-48	158
B1AJI8.1	B1MXY4.1	40.758	211	123	2	3	212	8	217	1.66e-48	158
B1AJI8.1	Q720K2.1	42.453	212	120	2	3	212	8	219	1.66e-48	158
B1AJI8.1	Q8EPH6.1	43.256	215	114	4	3	212	9	220	2.64e-48	157
B1AJI8.1	Q7MA00.1	40.376	213	123	4	3	212	15	226	3.40e-48	157
B1AJI8.1	Q9Z7D3.1	40.654	214	122	4	3	212	21	233	3.49e-48	157
B1AJI8.1	Q7VRQ7.1	41.204	216	123	3	1	212	4	219	3.72e-48	157
B1AJI8.1	A8FIM7.1	41.509	212	122	2	3	212	9	220	4.11e-48	157
B1AJI8.1	Q1GHJ4.1	41.706	211	116	4	3	212	17	221	6.23e-48	156
B1AJI8.1	A9VSJ0.1	40.845	213	122	3	3	212	9	220	8.06e-48	156
B1AJI8.1	Q88YG1.1	42.925	212	119	2	3	212	9	220	9.19e-48	156
B1AJI8.1	B7GMM1.1	41.509	212	122	2	3	212	9	220	9.30e-48	156
B1AJI8.1	Q03SK6.1	40.654	214	123	3	3	212	9	222	9.59e-48	156
B1AJI8.1	P39615.1	39.623	212	126	2	3	212	9	220	1.41e-47	155
B1AJI8.1	Q9U221.1	41.395	215	120	5	3	212	66	279	1.45e-47	156
B1AJI8.1	B2GAM7.1	45.455	187	100	2	28	212	34	220	2.20e-47	155
B1AJI8.1	B1I012.1	40.465	215	122	4	3	212	9	222	2.95e-47	154
B1AJI8.1	Q65DN9.1	40.566	212	124	2	3	212	9	220	3.59e-47	154
B1AJI8.1	Q5KUD0.1	41.038	212	123	2	3	212	8	219	5.76e-47	154
B1AJI8.1	C0Z887.1	36.792	212	132	2	3	212	9	220	6.33e-47	154
B1AJI8.1	B7JHM3.1	40.845	213	122	3	3	212	9	220	6.86e-47	154
B1AJI8.1	C3LFS7.1	40.845	213	122	3	3	212	9	220	7.19e-47	153
B1AJI8.1	B7HG60.1	40.845	213	122	3	3	212	9	220	7.48e-47	153
B1AJI8.1	B7IRS8.1	40.845	213	122	3	3	212	9	220	7.84e-47	153
B1AJI8.1	B1IBW9.1	40.284	211	124	2	3	212	6	215	9.28e-47	153
B1AJI8.1	A2RHW2.1	38.967	213	126	3	3	212	6	217	1.07e-46	153
B1AJI8.1	C5D9T3.1	41.981	212	121	2	3	212	8	219	1.17e-46	153
B1AJI8.1	Q03KM6.1	39.336	211	126	2	3	212	6	215	1.46e-46	152
B1AJI8.1	Q032L5.1	38.967	213	126	3	3	212	6	217	1.57e-46	152
B1AJI8.1	A7GVE5.1	40.094	212	125	2	3	212	9	220	1.73e-46	152
B1AJI8.1	A0RLI1.1	40.845	213	122	3	3	212	9	220	1.96e-46	152
B1AJI8.1	Q9CIX2.1	38.967	213	126	3	3	212	6	217	2.86e-46	152
B1AJI8.1	Q03W63.1	39.151	212	126	3	3	212	8	218	4.23e-46	151
B1AJI8.1	Q6HAN7.1	40.845	213	122	3	3	212	9	220	4.49e-46	151
B1AJI8.1	Q9K682.1	40.094	212	125	2	3	212	8	219	4.69e-46	151
B1AJI8.1	C1CKR8.1	38.863	211	127	2	3	212	6	215	5.36e-46	151
B1AJI8.1	B5E4R3.1	38.863	211	127	2	3	212	6	215	6.04e-46	151
B1AJI8.1	B8ZQ48.1	38.863	211	127	2	3	212	6	215	7.24e-46	151
B1AJI8.1	B5XL20.1	41.232	211	122	2	3	212	6	215	7.30e-46	151
B1AJI8.1	Q9K3Z0.1	37.089	213	129	4	3	212	11	221	7.53e-46	151
B1AJI8.1	B9DSB9.1	39.810	211	125	2	3	212	6	215	1.03e-45	150
B1AJI8.1	Q1IWN1.1	38.679	212	127	3	3	212	26	236	1.25e-45	151
B1AJI8.1	Q07YI6.1	43.011	186	103	2	30	212	33	218	1.70e-45	150
B1AJI8.1	A7ZA24.1	39.151	212	127	2	3	212	9	220	1.97e-45	150
B1AJI8.1	A6TVW5.1	40.099	202	119	2	3	202	8	209	2.12e-45	150
B1AJI8.1	Q48U05.1	41.232	211	122	2	3	212	6	215	2.66e-45	149
B1AJI8.1	A2RF00.1	40.758	211	123	2	3	212	6	215	2.91e-45	149
B1AJI8.1	Q1J724.1	40.758	211	123	2	3	212	6	215	3.20e-45	149
B1AJI8.1	P0DG74.1	40.758	211	123	2	3	212	6	215	3.99e-45	149
B1AJI8.1	Q1JC76.1	40.758	211	123	2	3	212	6	215	4.02e-45	149
B1AJI8.1	A4ITQ2.1	40.566	212	124	2	3	212	8	219	4.60e-45	149
B1AJI8.1	Q827B3.1	35.849	212	133	3	3	212	11	221	5.68e-45	149
B1AJI8.1	P0A4P3.1	38.863	211	127	2	3	212	6	215	8.58e-45	148
B1AJI8.1	Q8R634.1	39.623	212	126	2	3	212	8	219	1.24e-44	148
B1AJI8.1	Q8P1B6.1	40.758	211	123	2	3	212	6	215	2.09e-44	147
B1AJI8.1	Q9RWH9.1	37.559	213	129	3	3	212	27	238	2.96e-44	147
B1AJI8.1	Q5XCK3.1	40.284	211	124	2	3	212	6	215	3.18e-44	147
B1AJI8.1	C1CXS7.1	39.070	215	123	5	3	212	29	240	8.16e-43	143
B1AJI8.1	Q21SE9.1	39.207	227	114	7	5	212	29	250	9.95e-43	143
B1AJI8.1	C0ME57.1	37.915	211	129	2	3	212	6	215	1.12e-42	143
B1AJI8.1	B4U3D4.1	38.389	211	128	2	3	212	6	215	1.37e-42	142
B1AJI8.1	C0M7J9.1	38.389	211	128	2	3	212	6	215	1.41e-42	142
B1AJI8.1	Q4A8N4.1	38.318	214	129	3	1	212	5	217	3.15e-42	141
B1AJI8.1	O74834.1	40.000	205	117	3	3	202	86	289	3.39e-42	144
B1AJI8.1	A9IGW1.1	38.356	219	123	7	3	212	23	238	5.39e-42	141
B1AJI8.1	Q8FPQ4.1	41.848	184	100	5	33	212	56	236	1.33e-41	140
B1AJI8.1	Q315T1.1	33.636	220	135	3	3	212	15	233	1.35e-41	140
B1AJI8.1	B2UDL1.1	41.667	192	98	5	32	212	69	257	1.47e-41	141
B1AJI8.1	P52506.1	36.620	213	130	4	3	212	102	312	1.63e-41	142
B1AJI8.1	Q7VUM8.1	37.500	216	126	6	3	212	23	235	1.71e-41	140
B1AJI8.1	P52507.1	36.620	213	130	4	3	212	103	313	1.71e-41	142
B1AJI8.1	Q7WQW5.1	37.500	216	126	6	3	212	23	235	1.82e-41	140
B1AJI8.1	Q7W1Y7.1	37.500	216	126	6	3	212	23	235	1.85e-41	140
B1AJI8.1	Q8XVE4.1	40.625	192	100	5	32	212	72	260	8.74e-41	139
B1AJI8.1	P28866.1	37.089	213	129	4	3	212	99	309	9.80e-41	140
B1AJI8.1	Q2L0Y2.1	37.788	217	126	6	3	212	23	237	3.16e-40	137
B1AJI8.1	Q9EX12.1	39.267	191	108	6	26	212	36	222	3.87e-40	136
B1AJI8.1	P53764.1	37.313	201	121	4	15	212	3	201	9.95e-40	135
B1AJI8.1	A1UEC0.1	40.437	183	105	4	33	212	43	224	1.12e-39	135
B1AJI8.1	O36395.1	36.652	221	128	5	3	212	30	249	1.51e-39	135
B1AJI8.1	Q82MX6.1	37.173	191	112	6	26	212	36	222	1.61e-39	134
B1AJI8.1	F5HFA1.1	37.220	223	126	6	2	212	30	250	3.36e-39	134
B1AJI8.1	A8LD98.1	38.743	191	109	6	26	212	36	222	5.14e-39	133
B1AJI8.1	P53765.2	35.747	221	130	6	3	212	33	252	2.97e-38	132
B1AJI8.1	Q98PV4.1	37.850	214	129	4	2	212	6	218	7.70e-38	130
B1AJI8.1	F5HI85.1	34.112	214	136	4	3	212	34	246	1.54e-37	130
B1AJI8.1	P50639.1	36.073	219	131	7	1	212	32	248	2.92e-37	129
B1AJI8.1	A4TE31.1	39.674	184	103	6	33	212	43	222	4.88e-37	128
B1AJI8.1	A0QV01.1	38.587	184	107	5	33	212	43	224	7.01e-37	128
B1AJI8.1	A1T717.1	39.130	184	104	6	33	212	43	222	7.76e-37	128
B1AJI8.1	Q9J3N2.1	36.744	215	130	5	2	212	90	302	9.28e-37	129
B1AJI8.1	P09307.1	36.744	215	130	5	2	212	90	302	9.73e-37	129
B1AJI8.1	Q9E6R2.1	37.383	214	129	4	3	212	97	309	1.47e-36	129
B1AJI8.1	P75536.1	37.273	220	126	6	2	212	15	231	2.34e-36	127
B1AJI8.1	P12888.1	37.387	222	125	6	3	212	34	253	2.37e-36	127
B1AJI8.1	Q47Q90.1	38.579	197	105	8	24	212	37	225	3.56e-36	126
B1AJI8.1	Q5YRZ2.1	38.710	186	104	6	33	212	43	224	3.93e-36	126
B1AJI8.1	Q73VJ7.1	38.342	193	109	6	26	212	36	224	5.56e-36	125
B1AJI8.1	A0QJA9.1	38.342	193	109	6	26	212	36	224	5.83e-36	125
B1AJI8.1	A0PQ07.1	38.043	184	108	5	33	212	43	224	6.82e-36	125
B1AJI8.1	B8ZS02.1	37.306	193	111	6	26	212	36	224	1.38e-35	125
B1AJI8.1	B2HIJ2.1	38.043	184	108	5	33	212	43	224	1.51e-35	124
B1AJI8.1	P52447.1	36.697	218	127	8	3	212	36	250	1.55e-35	125
B1AJI8.1	P67078.1	37.158	183	111	4	33	212	46	227	2.67e-35	124
B1AJI8.1	Q8G3E9.1	39.153	189	103	5	33	212	26	211	3.54e-35	123
B1AJI8.1	P12887.1	37.156	218	119	4	3	202	106	323	5.42e-35	126
B1AJI8.1	B1MDP0.1	38.251	183	108	5	33	212	43	223	5.59e-35	123
B1AJI8.1	B6JNI4.1	36.232	207	119	5	1	196	11	215	7.46e-35	123
B1AJI8.1	B5Z8Z4.1	36.232	207	119	5	1	196	11	215	1.09e-34	122
B1AJI8.1	P52345.1	35.780	218	129	8	3	212	36	250	1.28e-34	123
B1AJI8.1	Q9ZJN9.1	36.232	207	119	5	1	196	11	215	2.47e-34	121
B1AJI8.1	B2UVB0.1	35.749	207	120	5	1	196	11	215	3.57e-34	121
B1AJI8.1	Q1CRR1.1	35.266	207	121	5	1	196	11	215	5.12e-34	121
B1AJI8.1	P28275.1	33.803	213	136	4	3	212	43	253	1.07e-33	120
B1AJI8.1	A1KMX0.1	37.173	191	114	5	26	212	36	224	1.12e-33	120
B1AJI8.1	P56397.1	35.266	207	121	5	1	196	11	215	9.91e-33	117
B1AJI8.1	Q01019.1	40.113	177	83	5	52	212	80	249	1.45e-32	117
B1AJI8.1	P10186.1	33.803	213	136	4	3	212	122	332	4.52e-32	118
B1AJI8.1	Q17Z05.1	34.300	207	123	5	1	196	11	215	9.73e-32	115
B1AJI8.1	A1SNW4.1	36.612	183	108	6	34	212	47	225	4.18e-31	113
